,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
125,125,1153227.8015624187,6013501,0,0.0,0.0,0,0,1.3316125318709808
126,126,1295831.5848478521,10063789,0,0.0,0.0,0,0,1.338900386856716
127,127,1266797.1363606073,10063789,0,0.0,0.0,0,0,1.346097946735043
128,128,1218274.1925883337,10063789,0,0.0,0.0,0,0,1.3532070268018526
129,129,1280503.2640451381,15144115,0,0.0,0.0,0,0,1.3608668205387449
130,130,1383056.9094127673,10063789,1,0.0,0.0,0,0,1.367780543648332
131,131,1358464.4333872958,10063789,0,0.0,0.0,0,0,1.3746112847988676
132,132,1372544.5724058114,10063789,0,0.0,0.0,0,0,1.381360662165599
133,133,1464543.4313163236,15144115,0,0.0,0.0,0,0,1.3887616472343483
134,134,1440252.1436184999,15144115,0,0.0,0.0,0,0,1.3962169057930234
135,135,1170502.2726915209,10063789,1,0.0,0.0,0,0,1.4026821818571236
136,136,1526401.6441660754,10063789,0,0.0,0.0,0,0,1.4090728724677934
137,137,1605131.8500567884,10063789,0,0.0,0.0,0,0,1.415390378556341
138,138,1097593.4573883533,6013501,1,0.0,0.0,0,0,1.4103420972883682
139,139,1118268.8836381151,6013501,0,0.0,0.0,0,0,1.4054141519059513
140,140,1426306.663474306,10063789,0,0.0,0.0,0,0,1.4116350293239872
141,141,1115844.24607104,10063789,0,0.0,0.0,0,0,1.4177865933774378
142,142,839518.4178779239,6013501,1,0.0,0.0,0,0,1.4129490113711103
143,143,1319695.6418342695,6013501,0,0.0,0.0,0,0,1.4082236375701107
144,144,1167009.7485677523,10063789,0,0.0,0.0,0,0,1.4142816008317498
145,145,1337786.1758582587,10063789,0,0.0,0.0,0,0,1.4202738541156492
146,146,1188908.452563409,10063789,0,0.0,0.0,0,0,1.4262015565571637
147,147,1335598.813973378,10063789,0,0.0,0.0,0,0,1.4320658391329886
148,148,1349518.3249914758,15144115,0,0.0,0.0,0,0,1.4383626223197155
149,149,1479319.4660167533,15144115,0,0.0,0.0,0,0,1.4447125250074606
150,150,1122965.9447985692,10063789,1,0.0,0.0,0,0,1.450353741671783
151,151,1611957.7499512967,15144115,0,0.0,0.0,0,0,1.4566717467244592
152,152,1496978.771533181,10063789,1,0.0,0.0,0,0,1.4621756670834563
153,153,1183513.825341837,6013501,1,0.0,0.0,0,0,1.4572381843648003
154,154,1407719.570226731,10063789,0,0.0,0.0,0,0,1.4626791974345537
155,155,1162029.7982374928,10063789,0,0.0,0.0,0,0,1.4680651476081548
156,156,1265002.3820632352,10063789,0,0.0,0.0,0,0,1.4733969434912881
157,157,1136506.5605684742,10063789,0,0.0,0.0,0,0,1.4786754730092504
158,158,1171928.8845743237,6013501,1,0.0,0.0,0,0,1.473816138003141
159,159,1284036.277009818,10063789,0,0.0,0.0,0,0,1.4790365289236886
160,160,1406589.3941508208,10063789,0,0.0,0.0,0,0,1.4842057094572865
161,161,1564277.1515617215,10063789,0,0.0,0.0,0,0,1.4893244986642364
