,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
152,152,1559458.584009564,10063789,0,0.0,0.0,0,0,1.3745585462019407
153,153,1567088.0474743708,10063789,0,0.0,0.0,0,0,1.3802647275635147
154,154,1257835.0903208014,6013501,1,0.0,0.0,0,0,1.3756817214361818
155,155,737075.433728831,6013501,0,0.0,0.0,0,0,1.3711973714056207
156,156,972121.5765978831,10063789,0,0.0,0.0,0,0,1.3768297383213364
157,157,1574495.400181625,10063789,0,0.0,0.0,0,0,1.3824059829363105
158,158,1413526.886277732,6013501,1,0.0,0.0,0,0,1.3780003334531172
159,159,1521805.7268861376,10063789,0,0.0,0.0,0,0,1.383513222397814
160,160,1444279.5516476403,10063789,0,0.0,0.0,0,0,1.388972166718169
161,161,1614729.7503229184,10063789,0,0.0,0.0,0,0,1.3943780282855072
162,162,1428152.8227740163,10063789,0,0.0,0.0,0,0,1.3997316499623702
163,163,1180910.2663777776,10063789,0,0.0,0.0,0,0,1.4050338561355233
164,164,1122432.6214081647,10063789,0,0.0,0.0,0,0,1.4102854532308589
165,165,1209352.7877868381,10063789,0,0.0,0.0,0,0,1.4154872302109447
166,166,1148953.691220433,10063789,0,0.0,0.0,0,0,1.4206399590558736
167,167,1117387.6614526752,10063789,0,0.0,0.0,0,0,1.4257443952280928
168,168,1351048.8091381479,15144115,0,0.0,0.0,0,0,1.4318793946915007
169,169,1279048.620952791,10063789,1,0.0,0.0,0,0,1.4368697561096218
170,170,1445706.4748687444,15144115,0,0.0,0.0,0,0,1.4429605192724684
171,171,1164879.9054107554,10063789,1,0.0,0.0,0,0,1.4478398071817855
172,172,1327819.3174916205,10063789,0,0.0,0.0,0,0,1.45267483088445
173,173,1328848.3052393382,6013501,1,0.0,0.0,0,0,1.4481518829067648
174,174,1383362.061842943,10063789,0,0.0,0.0,0,0,1.4529403007676196
175,175,1460406.3081426476,10063789,0,0.0,0.0,0,0,1.4576859845938959
176,176,1491742.9475457272,10063789,0,0.0,0.0,0,0,1.4623895582957802
177,177,1249459.1239817797,6013501,1,0.0,0.0,0,0,1.4579416511517087
178,178,1391381.8626330635,10063789,0,0.0,0.0,0,0,1.4626008799099477
179,179,1374296.1863652093,10063789,0,0.0,0.0,0,0,1.467219423753401
180,180,1332948.609193621,10063789,0,0.0,0.0,0,0,1.471797863755768
181,181,1398570.2175042494,10063789,0,0.0,0.0,0,0,1.4763367695204306
182,182,1188252.596980599,6013501,1,0.0,0.0,0,0,1.4719582823988502
183,183,1142855.5485158197,6013501,0,0.0,0.0,0,0,1.4676576058155746
184,184,1219882.2725980624,10063789,0,0.0,0.0,0,0,1.4721520752159452
185,185,1020373.9868375746,6013501,1,0.0,0.0,0,0,1.467924126799526
